Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.346352577209473,,,,,43.46583938598633,-80.54270935058594,43.46583938598633,-80.54270935058594,,,,,,,,900000,
00:15:00.000-04:00,00:30:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
00:30:00.000-04:00,00:45:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
00:45:00.000-04:00,01:00:00.000-04:00,15.346352577209473,,,,,,,,,,,,41,,,,900000,
01:00:00.000-04:00,01:15:00.000-04:00,15.346352577209473,,,,,43.4658317565918,-80.54271697998047,43.46584701538086,-80.54264831542969,,,,4,,,,900000,
01:15:00.000-04:00,01:30:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
01:30:00.000-04:00,01:45:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
01:45:00.000-04:00,02:00:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
02:00:00.000-04:00,02:15:00.000-04:00,15.346352577209473,,,,,43.465797424316406,-80.54266357421875,43.465797424316406,-80.54266357421875,,,,,,,,900000,
02:15:00.000-04:00,02:30:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
02:30:00.000-04:00,02:45:00.000-04:00,15.346352577209473,,,,,43.46582794189453,-80.54273223876953,43.46582794189453,-80.54273223876953,,,,7,,,,900000,
02:45:00.000-04:00,03:00:00.000-04:00,15.346352577209473,,,,,43.465789794921875,-80.54269409179688,43.465789794921875,-80.54269409179688,,,,,,,,900000,
03:00:00.000-04:00,03:15:00.000-04:00,15.346352577209473,,,,,43.4657096862793,-80.54271697998047,43.465789794921875,-80.54259490966797,,,,,,,,900000,
03:15:00.000-04:00,03:30:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
03:30:00.000-04:00,03:45:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
03:45:00.000-04:00,04:00:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
04:00:00.000-04:00,04:15:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
04:15:00.000-04:00,04:30:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
04:30:00.000-04:00,04:45:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
04:45:00.000-04:00,05:00:00.000-04:00,15.346352577209473,,,,,43.4658317565918,-80.54267883300781,43.4658317565918,-80.54267883300781,,,,,,,,900000,
05:00:00.000-04:00,05:15:00.000-04:00,15.346352577209473,,,,,43.46577835083008,-80.54273986816406,43.4658317565918,-80.5427017211914,,,,,,,,900000,
05:15:00.000-04:00,05:30:00.000-04:00,15.346352577209473,,,,,43.46581268310547,-80.54267883300781,43.46581268310547,-80.54267883300781,,,,,,,,900000,
05:30:00.000-04:00,05:45:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
05:45:00.000-04:00,06:00:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
06:00:00.000-04:00,06:15:00.000-04:00,15.346352577209473,,,,,43.46577835083008,-80.54271697998047,43.46579360961914,-80.54267883300781,,,,,,,,900000,
06:15:00.000-04:00,06:30:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
06:30:00.000-04:00,06:45:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
