Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.346354484558105,,,,,43.476016998291016,-80.53945922851562,43.47629165649414,-80.53885650634766,,,,7,,,,877950,
00:15:00.000-05:00,00:30:00.000-05:00,15.346354484558105,,,,,,,,,,,,153,,,,900000,
00:30:00.000-05:00,00:45:00.000-05:00,15.346354484558105,,,,,43.47622299194336,-80.53955078125,43.47629165649414,-80.53945922851562,,,,,,,,900000,
00:45:00.000-05:00,01:00:00.000-05:00,15.346354484558105,,,,,43.47622299194336,-80.53955078125,43.477882385253906,-80.53750610351562,,,,125,,,,900000,
01:00:00.000-05:00,01:15:00.000-05:00,15.346354484558105,,,,,43.47629165649414,-80.53945922851562,43.47629165649414,-80.53945922851562,,,,133,,,,900000,
01:15:00.000-05:00,01:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,51,,,,736781,
01:30:00.000-05:00,01:45:00.000-05:00,15.346352577209473,,,,,43.47629165649414,-80.53955078125,43.476375579833984,-80.53945922851562,,,,,,,,900000,
01:45:00.000-05:00,02:00:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
02:00:00.000-05:00,02:15:00.000-05:00,15.346352577209473,,,,,43.4757194519043,-80.53945922851562,43.47629165649414,-80.53853607177734,,,,,,,,900000,
02:15:00.000-05:00,02:30:00.000-05:00,15.346352577209473,,,,,43.47629165649414,-80.53981018066406,43.47654342651367,-80.53945922851562,,,,,,,,900000,
02:30:00.000-05:00,02:45:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
02:45:00.000-05:00,03:00:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
03:00:00.000-05:00,03:15:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
03:15:00.000-05:00,03:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
03:30:00.000-05:00,03:45:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
03:45:00.000-05:00,04:00:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
04:00:00.000-05:00,04:15:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
04:15:00.000-05:00,04:30:00.000-05:00,15.346352577209473,,,,,43.47629165649414,-80.53981018066406,43.47654342651367,-80.53945922851562,,,,,,,,900000,
04:30:00.000-05:00,04:45:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
04:45:00.000-05:00,05:00:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
05:00:00.000-05:00,05:15:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
05:15:00.000-05:00,05:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
05:30:00.000-05:00,05:45:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
05:45:00.000-05:00,06:00:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
06:00:00.000-05:00,06:15:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
06:15:00.000-05:00,06:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
06:30:00.000-05:00,06:45:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
06:45:00.000-05:00,07:00:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
07:00:00.000-05:00,07:15:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
07:15:00.000-05:00,07:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
